time,heap,rss,score,score_debug,recent_feature,entire_feature,s_recent:heap,s_recent:rss,s_entire:heap,s_entire:rss
2025-08-27T07:31:09Z,56041472,155947008,0.110,0.063,0.0062,0.0063,0.0000,0.0208,0.0000,0.0211
2025-08-27T07:31:14Z,69353472,155947008,0.110,0.063,0.0059,0.0063,0.0000,0.0196,0.0000,0.0211
2025-08-27T07:31:19Z,35151872,151375872,0.109,0.063,0.0056,0.0063,0.0000,0.0185,0.0000,0.0211
2025-08-27T07:31:24Z,35241984,151375872,0.109,0.063,0.0052,0.0063,0.0000,0.0175,0.0000,0.0211
2025-08-27T07:31:29Z,36102144,138219520,0.109,0.063,0.0049,0.0063,0.0000,0.0165,0.0000,0.0211
2025-08-27T07:31:34Z,36110336,138219520,0.109,0.062,0.0047,0.0063,0.0000,0.0156,0.0000,0.0211
2025-08-27T07:31:39Z,38379520,140918784,0.108,0.062,0.0044,0.0063,0.0000,0.0147,0.0000,0.0211
2025-08-27T07:31:44Z,50995200,141189120,0.108,0.062,0.0042,0.0063,0.0000,0.0139,0.0000,0.0211
2025-08-27T07:31:49Z,44335104,143011840,0.108,0.062,0.0039,0.0063,0.0000,0.0131,0.0000,0.0211
2025-08-27T07:31:54Z,47259648,143011840,0.108,0.062,0.0037,0.0063,0.0000,0.0124,0.0000,0.0211
2025-08-27T07:31:59Z,47341568,143011840,0.108,0.062,0.0035,0.0063,0.0000,0.0117,0.0000,0.0211
2025-08-27T07:32:04Z,46317568,143282176,0.107,0.062,0.0033,0.0063,0.0000,0.0110,0.0000,0.0211
2025-08-27T07:32:09Z,46399488,143282176,0.107,0.062,0.0031,0.0063,0.0000,0.0104,0.0000,0.0211
2025-08-27T07:32:14Z,47218688,143282176,0.107,0.062,0.0029,0.0063,0.0000,0.0098,0.0000,0.0211
2025-08-27T07:32:19Z,43597824,143822848,0.107,0.061,0.0028,0.0063,0.0000,0.0093,0.0000,0.0211
2025-08-27T07:32:24Z,39895040,145170432,0.107,0.061,0.0026,0.0063,0.0000,0.0087,0.0000,0.0211
2025-08-27T07:32:29Z,39976960,145170432,0.107,0.061,0.0025,0.0063,0.0000,0.0082,0.0000,0.0211
2025-08-27T07:32:34Z,40026112,145170432,0.107,0.061,0.0023,0.0063,0.0000,0.0078,0.0000,0.0211
2025-08-27T07:32:39Z,37519360,140161024,0.106,0.061,0.0022,0.0063,0.0000,0.0073,0.0000,0.0211
2025-08-27T07:32:44Z,37601280,140161024,0.106,0.061,0.0021,0.0063,0.0000,0.0069,0.0000,0.0211
2025-08-27T07:32:49Z,37658624,140161024,0.106,0.061,0.0020,0.0063,0.0000,0.0065,0.0000,0.0211
2025-08-27T07:32:54Z,38199296,142049280,0.106,0.061,0.0019,0.0063,0.0000,0.0062,0.0000,0.0211
2025-08-27T07:32:59Z,38436864,142049280,0.106,0.061,0.0017,0.0063,0.0000,0.0058,0.0000,0.0211
2025-08-27T07:33:04Z,35618816,134467584,0.106,0.061,0.0017,0.0063,0.0000,0.0055,0.0000,0.0211
2025-08-27T07:33:09Z,35635200,134467584,0.106,0.061,0.0016,0.0063,0.0000,0.0052,0.0000,0.0211
2025-08-27T07:33:14Z,35938304,134467584,0.106,0.061,0.0015,0.0063,0.0000,0.0049,0.0000,0.0211
2025-08-27T07:33:19Z,37666816,136622080,0.106,0.061,0.0014,0.0063,0.0000,0.0046,0.0000,0.0211
2025-08-27T07:33:24Z,39575552,143396864,0.106,0.061,0.0013,0.0063,0.0000,0.0044,0.0000,0.0211
2025-08-27T07:33:29Z,39608320,143396864,0.106,0.061,0.0012,0.0063,0.0000,0.0041,0.0000,0.0211
2025-08-27T07:33:34Z,39616512,143396864,0.106,0.061,0.0012,0.0063,0.0000,0.0039,0.0000,0.0211
2025-08-27T07:33:39Z,37994496,144211968,0.106,0.061,0.0011,0.0063,0.0000,0.0037,0.0000,0.0211
2025-08-27T07:33:44Z,50651136,144211968,0.105,0.061,0.0010,0.0063,0.0000,0.0035,0.0000,0.0211
2025-08-27T07:33:49Z,51871744,144211968,0.105,0.061,0.0010,0.0063,0.0000,0.0033,0.0000,0.0211
2025-08-27T07:33:54Z,47636480,146374656,0.105,0.061,0.0009,0.0063,0.0000,0.0031,0.0000,0.0211
2025-08-27T07:33:59Z,41631744,147992576,0.105,0.061,0.0009,0.0063,0.0000,0.0029,0.0000,0.0211
2025-08-27T07:34:04Z,41943040,148262912,0.105,0.060,0.0008,0.0063,0.0000,0.0028,0.0000,0.0211
2025-08-27T07:34:09Z,42131456,148262912,0.105,0.060,0.0008,0.0063,0.0000,0.0026,0.0000,0.0211
2025-08-27T07:34:14Z,36790272,137805824,0.105,0.060,0.0007,0.0063,0.0000,0.0025,0.0000,0.0211
2025-08-27T07:34:19Z,36954112,137805824,0.105,0.060,0.0007,0.0063,0.0000,0.0023,0.0000,0.0211
2025-08-27T07:34:24Z,37126144,138342400,0.105,0.060,0.0007,0.0063,0.0000,0.0022,0.0000,0.0211
2025-08-27T07:34:29Z,49061888,138612736,0.105,0.060,0.0006,0.0063,0.0000,0.0021,0.0000,0.0211
2025-08-27T07:34:34Z,46604288,141041664,0.105,0.060,0.0006,0.0063,0.0000,0.0019,0.0000,0.0211
2025-08-27T07:34:39Z,49733632,142123008,0.105,0.060,0.0006,0.0063,0.0000,0.0018,0.0000,0.0211
2025-08-27T07:34:44Z,46030848,144015360,0.105,0.060,0.0005,0.0063,0.0000,0.0017,0.0000,0.0211
2025-08-27T07:34:49Z,46440448,144015360,0.105,0.060,0.0005,0.0063,0.0000,0.0016,0.0000,0.0211
2025-08-27T07:34:54Z,46833664,144015360,0.105,0.060,0.0005,0.0063,0.0000,0.0015,0.0000,0.0211
2025-08-27T07:34:59Z,42590208,147529728,0.105,0.060,0.0004,0.0063,0.0000,0.0015,0.0000,0.0211
2025-08-27T07:35:04Z,42860544,147529728,0.105,0.060,0.0004,0.0063,0.0000,0.0014,0.0000,0.0211
2025-08-27T07:35:09Z,39395328,144351232,0.105,0.060,0.0004,0.0063,0.0000,0.0013,0.0000,0.0211
2025-08-27T07:35:14Z,39428096,144351232,0.105,0.060,0.0004,0.0063,0.0000,0.0012,0.0000,0.0211
2025-08-27T07:35:19Z,40951808,144351232,0.105,0.060,0.0003,0.0063,0.0000,0.0012,0.0000,0.0211
2025-08-27T07:35:24Z,40108032,144351232,0.105,0.060,0.0003,0.0063,0.0000,0.0011,0.0000,0.0211
2025-08-27T07:35:29Z,40157184,144351232,0.105,0.060,0.0003,0.0063,0.0000,0.0010,0.0000,0.0211
2025-08-27T07:35:34Z,35807232,134586368,0.105,0.060,0.0003,0.0063,0.0000,0.0010,0.0000,0.0211
2025-08-27T07:35:39Z,37650432,135393280,0.105,0.060,0.0003,0.0063,0.0000,0.0009,0.0000,0.0211
2025-08-27T07:35:44Z,37806080,137555968,0.105,0.060,0.0003,0.0063,0.0000,0.0009,0.0000,0.0211
2025-08-27T07:35:49Z,37855232,137555968,0.105,0.060,0.0002,0.0063,0.0000,0.0008,0.0000,0.0211
2025-08-27T07:35:54Z,37011456,140525568,0.105,0.060,0.0002,0.0063,0.0000,0.0008,0.0000,0.0211
2025-08-27T07:35:59Z,37011456,139685888,0.105,0.060,0.0002,0.0063,0.0000,0.0007,0.0000,0.0211
2025-08-27T07:36:04Z,37150720,139685888,0.105,0.060,0.0002,0.0063,0.0000,0.0007,0.0000,0.0211
2025-08-27T07:36:09Z,51404800,162779136,0.105,0.060,0.0002,0.0063,0.0000,0.0006,0.0000,0.0211
2025-08-27T07:36:14Z,52666368,162779136,0.105,0.060,0.0002,0.0063,0.0000,0.0006,0.0000,0.0211
2025-08-27T07:36:19Z,65118208,162779136,0.105,0.060,0.0002,0.0063,0.0000,0.0006,0.0000,0.0211
2025-08-27T07:36:24Z,65830912,162779136,0.105,0.060,0.0002,0.0063,0.0000,0.0005,0.0000,0.0211
2025-08-27T07:36:29Z,44924928,149127168,0.105,0.060,0.0002,0.0063,0.0000,0.0005,0.0000,0.0211
2025-08-27T07:36:34Z,40624128,139264000,0.105,0.060,0.0001,0.0063,0.0000,0.0005,0.0000,0.0211
2025-08-27T07:36:39Z,43155456,140345344,0.105,0.060,0.0001,0.0063,0.0000,0.0005,0.0000,0.0211
2025-08-27T07:36:44Z,43352064,141422592,0.105,0.060,0.0001,0.0063,0.0000,0.0004,0.0000,0.0211
2025-08-27T07:36:49Z,38944768,145473536,0.105,0.060,0.0001,0.0063,0.0000,0.0004,0.0000,0.0211
2025-08-27T07:36:54Z,38977536,145473536,0.105,0.060,0.0001,0.0063,0.0000,0.0004,0.0000,0.0211
2025-08-27T07:36:59Z,50814976,145743872,0.105,0.060,0.0001,0.0063,0.0000,0.0004,0.0000,0.0211
2025-08-27T07:37:04Z,51347456,145743872,0.105,0.060,0.0001,0.0063,0.0000,0.0003,0.0000,0.0211
2025-08-27T07:37:09Z,47398912,146554880,0.105,0.060,0.0001,0.0063,0.0000,0.0003,0.0000,0.0211
2025-08-27T07:37:14Z,48136192,146554880,0.105,0.060,0.0001,0.0063,0.0000,0.0003,0.0000,0.0211
2025-08-27T07:37:19Z,42524672,150814720,0.105,0.060,0.0001,0.0063,0.0000,0.0003,0.0000,0.0211
2025-08-27T07:37:24Z,42631168,150814720,0.105,0.060,0.0001,0.0063,0.0000,0.0003,0.0000,0.0211
2025-08-27T07:37:29Z,36741120,141422592,0.105,0.060,0.0001,0.0063,0.0000,0.0003,0.0000,0.0211
2025-08-27T07:37:34Z,36634624,139522048,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:37:39Z,38600704,140328960,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:37:44Z,38895616,140328960,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:37:49Z,41369600,140283904,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:37:54Z,37756928,144015360,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:37:59Z,37855232,144015360,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:38:04Z,37224448,142118912,0.105,0.060,0.0001,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:38:09Z,37298176,142118912,0.105,0.060,0.0000,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:38:14Z,49963008,142118912,0.105,0.060,0.0000,0.0063,0.0000,0.0002,0.0000,0.0211
2025-08-27T07:38:19Z,35717120,136757248,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:24Z,35782656,136757248,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:29Z,35831808,136757248,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:34Z,37224448,137293824,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:39Z,39231488,138371072,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:44Z,51945472,140263424,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:49Z,47054848,138964992,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:38:54Z,35471360,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:00Z,47153152,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:05Z,35479552,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:10Z,47300608,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:15Z,35561472,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:20Z,47120384,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:25Z,47456256,136749056,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:30Z,48095232,138899456,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:35Z,44326912,144035840,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:40Z,47366144,145117184,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:45Z,43769856,148361216,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:50Z,36691968,141574144,0.105,0.060,0.0000,0.0063,0.0000,0.0001,0.0000,0.0211
2025-08-27T07:39:55Z,36749312,141574144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:00Z,36847616,141574144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:05Z,37584896,141574144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:10Z,37584896,141574144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:15Z,50716672,141574144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:20Z,47390720,140296192,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:25Z,36102144,137359360,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:30Z,36077568,137359360,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:35Z,36167680,137359360,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:40Z,38068224,138162176,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:45Z,38035456,140591104,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:50Z,38043648,140861440,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:40:55Z,50741248,141131776,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:00Z,50880512,141131776,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:05Z,45252608,148430848,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:10Z,69042176,162459648,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:15Z,71491584,162725888,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:20Z,35512320,134770688,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:25Z,35536896,134770688,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:30Z,35643392,134770688,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:35Z,36610048,134770688,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:40Z,38625280,135577600,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:45Z,36216832,136388608,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:50Z,39632896,138280960,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:41:55Z,52068352,138280960,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:00Z,52576256,138821632,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:05Z,43999232,143024128,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:10Z,44154880,145158144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:15Z,44335104,145158144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:20Z,44826624,145158144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:25Z,44867584,145158144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:30Z,40058880,144134144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:35Z,40304640,144134144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:40Z,43065344,144134144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:45Z,43925504,144134144,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:50Z,38174720,147070976,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:42:55Z,38248448,147070976,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:00Z,37158912,139931648,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:05Z,35954688,139931648,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:10Z,36069376,138293248,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:15Z,38117376,138293248,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:20Z,38141952,138293248,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:25Z,51634176,139911168,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:30Z,35995648,140562432,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:35Z,37109760,140562432,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:40Z,39051264,141639680,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:45Z,37888000,141639680,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:50Z,37920768,141639680,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:43:55Z,51814400,141639680,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:00Z,47267840,148127744,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:05Z,39354368,148127744,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:10Z,36184064,148127744,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:15Z,36184064,138153984,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:20Z,36962304,138153984,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:25Z,37011456,138153984,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:30Z,36470784,138690560,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:35Z,36511744,138690560,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:40Z,36847616,139771904,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:45Z,36896768,139771904,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:50Z,36126720,138190848,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:44:55Z,36175872,138190848,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:00Z,36167680,138190848,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:05Z,35667968,138080256,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:10Z,47325184,138080256,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:15Z,47702016,141590528,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:20Z,47874048,141590528,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:25Z,48553984,141590528,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:30Z,43352064,144289792,0.105,0.060,0.0000,0.0063,0.0000,0.0000,0.0000,0.0211
2025-08-27T07:45:35Z,43778048,144289792,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:45:41Z,47284224,145371136,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:45:46Z,44384256,147263488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:45:51Z,44695552,147263488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:45:56Z,45187072,147263488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:01Z,41132032,150237184,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:06Z,42360832,150237184,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:11Z,57475072,162848768,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:16Z,57843712,162848768,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:21Z,37347328,153575424,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:26Z,37347328,153575424,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:31Z,35733504,135528448,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:36Z,36257792,135794688,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:41Z,37371904,138764288,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:46Z,37412864,138764288,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:51Z,49496064,138764288,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:46:56Z,35831808,137269248,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:01Z,45924352,137269248,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:06Z,38174720,138891264,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:11Z,38207488,138891264,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:16Z,51453952,139427840,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:21Z,47054848,146456576,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:26Z,40050688,145481728,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:31Z,40607744,145481728,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:36Z,38707200,145481728,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:41Z,35749888,138883072,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:46Z,36503552,138883072,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:51Z,36651008,138883072,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:47:56Z,49209344,138883072,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:01Z,35708928,137822208,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:06Z,35741696,137822208,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:11Z,35979264,137822208,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:16Z,36028416,137822208,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:21Z,36364288,137822208,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:26Z,37060608,138629120,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:31Z,37060608,138629120,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:36Z,50348032,138899456,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:41Z,50413568,141058048,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:46Z,51208192,141058048,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:51Z,49152000,141864960,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:48:56Z,49790976,141864960,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:01Z,50176000,141864960,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:06Z,47628288,145108992,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:11Z,47792128,145108992,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:16Z,45539328,148082688,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:21Z,46063616,148082688,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:26Z,39444480,146464768,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:31Z,39518208,146464768,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:36Z,37306368,146464768,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:41Z,39272448,139706368,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:46Z,38158336,141324288,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:51Z,36216832,140095488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:49:56Z,36241408,140095488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:50:01Z,36290560,140095488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
2025-08-27T07:50:06Z,36634624,140095488,0.096,0.055,0.0000,0.0058,0.0000,0.0000,0.0000,0.0193
